case_id,thrust_scale,propellant_scale,drag_scale,density_scale,wind_x_mps,initial_x_m,initial_vx_mps,initial_vz_mps,initial_theta_deg,success,final_time_s,final_altitude_m,landing_x_m,target_x_m,landing_x_error_m,touchdown_vx_mps,touchdown_vz_mps,touchdown_speed_mps,propellant_used_kg,propellant_remaining_kg,max_abs_tilt_deg,max_abs_gimbal_deg,max_abs_commanded_gimbal_deg,max_abs_throttle_tracking_error,navigation_rejection_count,rms_x_estimation_error_m,rms_z_estimation_error_m,rms_vx_estimation_error_mps,rms_vz_estimation_error_mps,rms_theta_estimation_error_deg,ekf_mean_nees,ekf_p95_nees,ekf_x_3sigma_coverage,ekf_z_3sigma_coverage,ekf_vx_3sigma_coverage,ekf_vz_3sigma_coverage,ekf_theta_3sigma_coverage,ekf_bax_3sigma_coverage,ekf_baz_3sigma_coverage,ekf_bg_3sigma_coverage,optimizer_replan_count_from_rows,optimizer_fallback_fraction,optimizer_tilt_active_fraction,optimizer_thrust_active_fraction,optimizer_glideslope_active_fraction,optimizer_max_constraint_violation,optimizer_min_tilt_margin_deg,optimizer_min_thrust_margin_mps2,optimizer_min_glideslope_margin_m,ekf_rejected_updates,ekf_gps_accepted_updates,ekf_gps_rejected_updates,ekf_mean_gps_nis,ekf_mean_gps_normalized_nis,ekf_radar_accepted_updates,ekf_radar_rejected_updates,ekf_mean_radar_nis,ekf_mean_radar_normalized_nis,ekf_attitude_accepted_updates,ekf_attitude_rejected_updates,ekf_mean_attitude_nis,ekf_mean_attitude_normalized_nis,optimizer_solve_count,optimizer_converged_solve_count,optimizer_accepted_solve_count,optimizer_fallback_count,optimizer_convergence_rate,optimizer_acceptance_rate,optimizer_mean_iterations,optimizer_maximum_observed_violation,failure_mode,guidance_mode,navigation_mode,actuator_mode
177,0.9964991133387158,0.9942707988357913,0.9656067880386813,1.1143100461746833,-6.067094885713065,28.682663301471365,-2.5914929183610336,-61.587684664888315,0.7744645656930668,True,45.59999999999938,0.0,-1.0783258528929411,0.0,-1.0783258528929411,-0.043422864828429386,-0.7113448951001801,0.7126690009920413,4171.368122263211,2788.527469587327,0.7744645656930668,0.7644871503249079,1.2647298625020589,0.6959377967391872,1,0.13132398275381743,0.07807509136385228,0.05310784267946279,0.04334594623759339,0.03223687235109259,5.363228330522356,11.208730392612399,1.0,1.0,1.0,1.0,0.9982486865148862,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,4.037761914332805e-05,7.320489558359632,17.542747747413777,1.9999709977077083,1,228,0,3.730203319115085,0.9325508297787712,457,0,0.890710034093048,0.890710034093048,569,1,0.9363502665012721,0.9363502665012721,20,18,20,0,0.9,1.0,61.0,4.037761914332805e-05,success,predictive,ekf,flight_like
178,0.9918441399471675,0.9801092375343734,0.9566373308439111,1.0607270957126218,-7.03244639440004,24.442813228878066,-1.12392183764684,-54.281645720158394,0.4513848866278718,True,45.59999999999938,0.0,-0.3143617431883491,0.0,-0.3143617431883491,0.15320560107757156,-0.6934803374297055,0.7102020378759542,4102.3556533274605,2758.4090094131534,0.7474225580264261,0.6675777651664486,0.8936092323201918,0.6794274690985408,5,0.15770948498780457,0.0791433615871163,0.04893741244878725,0.053019470247652745,0.033484514301743824,5.000819702799522,9.568778314980124,1.0,1.0,1.0,1.0,0.9982486865148862,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,1.5915647395559063e-05,7.136274486200109,18.163131607586934,1.9999589295328937,5,228,0,4.145769551017511,1.0364423877543778,456,1,1.0101044802194723,1.0101044802194723,566,4,1.0267727922756194,1.0267727922756194,21,16,21,0,0.7619047619047619,1.0,68.04761904761905,1.5915647395559063e-05,success,predictive,ekf,flight_like
179,0.9732418841224927,1.0330610523263744,1.1684840505356422,0.8954147695188234,17.6440472506163,24.360052498836918,-0.8593018921036439,-61.99864165812088,1.319584804226101,False,46.71999999999936,0.0,5.585609579089362,0.0,5.585609579089362,0.3309512771722508,-0.6974406668457114,0.7719794243580165,4302.1902783817495,2929.2370879028713,1.319584804226101,0.7228622742926182,0.9133815093369583,0.6810856519254741,0,0.22517992289390493,0.07935755943884366,0.04529227783318271,0.042367782939403416,0.029816629288664347,5.9963012385187735,10.609227550322096,1.0,0.9880341880341881,1.0,1.0,1.0,1.0,1.0,1.0,19,0.0,0.0,0.0,0.2631578947368421,0.00020427482949791909,5.996226242072816,16.46690283572449,-0.00020427482949791909,0,233,0,3.8617055590014067,0.9654263897503517,468,0,0.984961963161706,0.984961963161706,584,0,0.8283339706810137,0.8283339706810137,19,13,19,0,0.6842105263157895,1.0,75.52631578947368,0.00020427482949791909,pad_miss,predictive,ekf,flight_like
180,0.9950884966561631,0.9631544454689918,0.9575982669591102,0.9125512613015143,12.475362598868493,16.646896060844877,-2.4442342392640253,-58.793086767851406,0.019488879205243927,True,44.8799999999994,0.0,1.4808432340371853,0.0,1.4808432340371853,-0.024356584383458404,-0.7200272371796603,0.7204390782595037,4064.1671608323777,2677.9139574505643,0.9465881750516146,0.6219479673891041,1.0042961128187358,0.7086471678707509,3,0.20951976508917433,0.08475786559032039,0.04983450441307283,0.04831015926121279,0.028925349407918646,5.74283323408796,14.146637605406877,0.9911032028469751,1.0,0.99644128113879,1.0,1.0,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,9.690563331332669e-06,6.809660434492093,18.008435852254188,1.999936355500446,3,224,0,3.836835941243863,0.9592089853109658,447,2,1.0605133349914573,1.0605133349914573,560,1,0.9632133233351885,0.9632133233351885,20,15,20,0,0.75,1.0,71.55,9.690563331332669e-06,success,predictive,ekf,flight_like
181,1.0059524801093753,1.031744145903202,1.1999876226217008,0.9063958742602687,7.745780305226969,21.6125562259904,-2.8046694193562383,-58.04825315618329,0.7872550455564525,True,44.47999999999941,0.0,-1.022857931475178,0.0,-1.022857931475178,-0.0601934670920305,-0.7122478691471792,0.7147868777371732,4105.1117694628665,3117.097251859548,1.1108512299260704,0.5993532786827301,1.1332738338682962,0.6690744056862657,3,0.17863819165600942,0.0772209037610009,0.04781448458877376,0.05004238881217309,0.030077130433644964,5.783202697248886,12.482897147091737,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,3.601055431090572e-05,6.983094307578945,17.82903281151053,1.9999582408172882,3,222,0,3.8867332758077295,0.9716833189519324,444,1,0.8096657612319959,0.8096657612319959,554,2,1.0194703070947804,1.0194703070947804,21,17,21,0,0.8095238095238095,1.0,70.80952380952381,3.601055431090572e-05,success,predictive,ekf,flight_like
182,0.9780078514503786,0.999788264943145,1.1378320809638038,0.9329228110056299,-6.912483538580034,15.943434987932807,-0.6545832040909223,-57.04212720048311,0.3393001833754131,True,45.919999999999376,0.0,-0.2595044472776586,0.0,-0.2595044472776586,0.04092586711041628,-0.7653383264302235,0.7664317846369335,4168.038167616502,2830.4796869855127,0.800785506235136,0.9701633960180192,1.1218548505987667,0.656518748606197,5,0.1349564798258258,0.06594957697041184,0.051713402277775614,0.044908936885868674,0.03185193025592509,5.847807008571815,9.89196562084236,1.0,1.0,1.0,1.0,0.9982608695652174,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,3.434795567613946e-05,7.4191398773251285,17.327558150777143,1.9999676356163438,5,229,0,4.060564142260659,1.0151410355651647,457,3,1.0733915220943357,1.0733915220943357,572,2,0.9297551166250914,0.9297551166250914,21,19,21,0,0.9047619047619048,1.0,64.76190476190476,3.434795567613946e-05,success,predictive,ekf,flight_like
183,0.9852143604595143,1.0018406810754068,0.8830884131330189,1.0250108703855063,13.89285387555418,23.378113092881357,-0.22998966443928293,-57.0212439449503,2.025036975586561,False,45.919999999999376,0.0,5.9316339978852275,0.0,5.9316339978852275,0.6526443944639959,-0.7929933867993816,1.0270263955385126,4172.267324240449,2840.6174432873995,2.394213231684421,1.2806762492016865,1.6794814126978754,0.6253848610041397,0,0.1809832812713233,0.07896163005436314,0.05252527840690655,0.04898984079805231,0.030397551524571135,5.476059288139275,9.374374951691642,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.6666666666666666,0.00397321441568721,5.383363042340285,17.53948254715977,-0.003973214415685433,0,229,0,3.789674551178018,0.9474186377945045,460,0,0.946985874477324,0.946985874477324,574,0,0.9267540993908352,0.9267540993908352,21,14,21,0,0.6666666666666666,1.0,68.95238095238095,0.00397321441568721,pad_miss,predictive,ekf,flight_like
184,1.0137719603578197,0.951380894833221,1.1548412260269363,0.9914687459369917,-9.151974634534131,26.079031007880438,-3.8582066792729304,-58.35169717115592,1.257287903473504,True,44.39999999999941,0.0,-0.875815400491558,0.0,-0.875815400491558,-0.21784768515161504,-0.7477108563311137,0.7787998064980014,4008.590243503055,2651.076020329492,1.628774433380832,0.4828617325562734,1.0739758809023379,0.783013148858027,3,0.12163458075637014,0.0735572650067109,0.04892115452154835,0.043823005748309135,0.033193796970988856,6.354669354901865,10.87016232492995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,4.4931898969480244e-05,6.22435295032009,18.730322170413512,1.999905431251071,3,221,1,3.7907334975267477,0.9476833743816869,444,1,1.0238918235793948,1.0238918235793948,554,1,0.8960105312146082,0.8960105312146082,20,12,20,0,0.6,1.0,78.95,4.4931898969480244e-05,success,predictive,ekf,flight_like
185,1.0053083352158827,0.9484882754005,1.123017708909836,1.097011855557273,-0.9661982038226924,10.342307360072052,-1.3681848939200236,-62.598204861801264,2.509307785663123,True,42.31999999999945,0.0,-1.1235491843694736,0.0,-1.1235491843694736,0.18151742277263846,-0.65226590457788,0.6770519810508059,3883.039140384015,2756.378787419486,2.509538884571655,0.9603174036013269,1.2849057648261841,0.6652089193285279,3,0.13607692759180312,0.0660856122712444,0.0523525993030612,0.056084786739947726,0.031698065033744824,5.175037512629494,10.615328771211406,1.0,1.0,1.0,1.0,0.9981132075471698,1.0,1.0,1.0,19,0.0,0.0,0.0,0.0,9.091774751368575e-05,7.158172364521209,18.1109202959033,1.9999134409505515,3,211,0,3.5929045586918678,0.8982261396729669,421,3,1.0594256893063487,1.0594256893063487,529,0,0.8815425743476183,0.8815425743476183,19,14,19,0,0.7368421052631579,1.0,75.52631578947368,9.091774751368575e-05,success,predictive,ekf,flight_like
186,0.9947233931804744,1.0248052821482807,0.9804118478019475,1.1347654334294108,14.423009291709693,28.869176559453944,-1.3390326484065864,-54.329423645825614,0.4533046147189306,True,45.19999999999939,0.0,2.1389563232376307,0.0,2.1389563232376307,0.5666290469362332,-0.7641212185756202,0.9512884491621638,4121.402153052346,3052.2348219856212,0.9024089874015382,0.7372084640971257,1.026559943857325,0.6608977138981337,2,0.1762525761355838,0.07129505281851335,0.04483177182916425,0.04433805891941358,0.030539122607547067,6.1768531523013,11.08196088151778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,2.596219025008395e-05,6.09732942509648,17.877642749217458,0.8260665472334168,2,225,1,3.7778627940617344,0.9444656985154336,452,1,0.9497465545807593,0.9497465545807593,565,0,0.9336920629895549,0.9336920629895549,21,13,21,0,0.6190476190476191,1.0,82.23809523809524,2.596219025008395e-05,success,predictive,ekf,flight_like
187,1.009238357712126,0.9977520258654561,1.1287309753146788,1.0261482357398846,-12.17076902649621,16.467579463146393,-4.5097693755560995,-58.830463687872495,1.14950671007969,True,45.83999999999938,0.0,-1.8574085544674261,0.0,-1.8574085544674261,-0.37949347853807963,-0.7051932635529302,0.8008201041515906,4171.828119088255,2812.4360619699364,2.5399216342044597,0.6619440422546478,0.9715670470677997,0.6894354428635965,1,0.15751298082529314,0.07278642915400318,0.05124001432920044,0.0455935843652391,0.03652664800924888,7.3153641331657004,12.175429911404338,1.0,1.0,1.0,1.0,0.9965156794425087,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,5.3251684335009486e-05,5.123724514811242,18.14413889894829,1.958495649594977,1,229,0,4.017260226571734,1.0043150566429335,459,0,1.075083908461456,1.075083908461456,572,1,0.9770089166703748,0.9770089166703748,20,10,20,0,0.5,1.0,80.35,5.3251684335009486e-05,success,predictive,ekf,flight_like
188,0.9726316955977531,0.9854397475551644,0.8782168502554797,0.9709768772021444,6.868572281660594,24.092251422036444,0.11843940103061668,-57.16146186681146,1.4311516487870193,False,46.399999999999366,0.0,3.933842006442642,0.0,3.933842006442642,0.5329989271656238,-0.7634179064696643,0.9310718319647691,4191.086945081639,2706.9912878045106,1.9405325153132944,0.9807189084213227,1.206443393539834,0.6704518908179048,2,0.11802354360639555,0.07143441223273478,0.049406648736383084,0.0529863876214486,0.03443053199529738,5.544030503934239,10.618994681265393,1.0,1.0,0.9982788296041308,1.0,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.6666666666666666,0.002536255889069139,5.828558225306352,17.277373588836873,-0.002536255889069139,2,232,0,3.9459147282036544,0.9864786820509136,465,0,1.0080804959776202,1.0080804959776202,578,2,0.9970603094162421,0.9970603094162421,21,15,21,0,0.7142857142857143,1.0,68.47619047619048,0.002536255889069139,pad_miss,predictive,ekf,flight_like
189,1.0150179588128585,0.9404199290239127,1.076265803649764,1.0932150068685844,-1.632239984446496,7.444777280176103,-4.564883232755321,-63.93769001656377,1.8679186625692479,True,44.079999999999416,0.0,-0.8844035897457228,0.0,-0.8844035897457228,-0.19563011860228469,-0.6711399441792838,0.6990707889601139,4014.131550293674,2568.8079528737144,2.8722082182605373,0.6945649527817988,1.3777017246526184,0.6598143979436747,2,0.22017918967822617,0.07005226005380667,0.051744679703687825,0.047363136228689325,0.03187263908396107,5.431548556991566,11.496092245142446,0.9945652173913043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19,0.0,0.0,0.0,0.0,7.126806849555578e-05,4.736840384757571,18.331419976858246,1.9033628051723754,2,220,0,3.7100258717458714,0.9275064679364678,440,1,0.9109838745158173,0.9109838745158173,550,1,0.9591400307660529,0.9591400307660529,19,12,19,0,0.631578947368421,1.0,76.52631578947368,7.126806849555578e-05,success,predictive,ekf,flight_like
190,0.9930677943260721,0.9983325120330024,1.1594473901115459,1.058115313385067,1.569226328747348,16.415331188325393,-3.4166885393134443,-55.73612042726688,0.9386912243968506,True,45.039999999999395,0.0,0.15394738103507444,0.0,0.15394738103507444,-0.2619267382590923,-0.7773459042787392,0.8202879196440588,4089.6110046787617,2898.716579552256,1.5971511193450845,0.5490098203104715,0.9802546486895258,0.665092498917716,1,0.16129053465324744,0.05922755350927843,0.055143226818927804,0.04257832493592004,0.03448668655797239,5.131663986531384,10.110141077965356,1.0,1.0,1.0,0.9964539007092199,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,4.4553726297635876e-05,6.159112514791974,17.914723327271986,1.999892015185209,1,225,0,3.9353845689581872,0.9838461422395468,450,1,0.9789398879366231,0.9789398879366231,563,0,0.9787016123271323,0.9787016123271323,21,13,21,0,0.6190476190476191,1.0,77.57142857142857,4.4553726297635876e-05,success,predictive,ekf,flight_like
191,1.0043532437542178,0.9433801355084154,1.1634392383320995,1.0884579754470989,4.156032502284294,3.0757008624720363,-2.25844687642571,-57.47139637016586,0.738913911186634,True,45.75999999999938,0.0,0.33515029318728295,0.0,0.33515029318728295,-0.0502742015699888,-0.7318938283050269,0.7336184779941738,4090.7652088189425,2512.8957397399645,1.435608066526668,0.628134796917513,0.9519083367985947,0.6647332430753616,2,0.11305565869549865,0.10046780572825742,0.048838276348973475,0.052385630582067806,0.03403416441970365,5.989180314504203,10.183803925188753,1.0,0.9860383944153578,1.0,1.0,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,4.051253927173093e-05,6.472532244159266,18.59772198590948,1.9999000013203316,2,228,0,3.836821099252164,0.959205274813041,456,2,0.9755597493803828,0.9755597493803828,572,0,0.949299438182109,0.949299438182109,21,16,21,0,0.7619047619047619,1.0,73.57142857142857,4.051253927173093e-05,success,predictive,ekf,flight_like
192,1.0295387630094495,0.9785862555300442,1.17945951750287,1.0973886953550285,12.218606047477646,29.539440816005047,-0.08215164093803207,-53.470833811139315,1.422155431526587,False,44.079999999999416,0.0,7.1229944437477775,0.0,7.1229944437477775,0.7256324821481025,-0.7517164427985843,1.044806254538215,3977.3841321378604,2872.719656572448,4.405812087891789,2.0710295085264034,2.3061464362873734,0.6980796004739157,0,0.13830415882474167,0.06471390088500915,0.044940987535664216,0.045141474631861765,0.03461422864031438,4.845782100813377,9.196715793132876,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21,0.19047619047619047,0.23809523809523808,0.0,0.8095238095238095,0.45921855252863275,-0.8907528698126093,18.39713670857065,-0.45921855252863253,0,220,0,3.8554147310720674,0.9638536827680169,441,0,0.9976152533819426,0.9976152533819426,551,0,0.8864611416292116,0.8864611416292116,21,13,17,4,0.6190476190476191,0.8095238095238095,71.76190476190476,0.45921855252863275,pad_miss,predictive,ekf,flight_like
193,0.974439920867363,0.973657729682814,0.9764793083748422,0.9105239868092913,-8.491340622442848,0.6492746919716907,-0.92861443192455,-58.296465288543835,1.1578547164362396,True,45.67999999999938,0.0,-0.8324778411939727,0.0,-0.8324778411939727,0.035494660732577746,-0.910925845718854,0.9116171166334748,4130.294511978973,2685.309595800725,1.1584291071205433,0.4576582032210133,0.807033904634564,0.6470249134864952,5,0.1490963265830635,0.08310038394917134,0.054290384620834096,0.05198507501468636,0.032625942288395125,6.068029497332701,10.476079898396563,1.0,1.0,1.0,0.9982517482517482,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,2.413183915450645e-05,7.344785390100449,17.338565340112066,1.9999713818983806,5,227,1,4.1789401873244865,1.0447350468311216,455,2,0.9904885000632331,0.9904885000632331,569,2,0.9703428595060265,0.9703428595060265,21,20,21,0,0.9523809523809523,1.0,61.23809523809524,2.413183915450645e-05,success,predictive,ekf,flight_like
194,1.0280716948873934,1.006392427873831,1.0153356552950135,1.0584484500635496,-6.074231355276794,18.762255815852896,-3.7809388591483186,-58.62934820514589,1.0495328375484643,True,42.639999999999446,0.0,0.9106911222071659,0.0,0.9106911222071659,-0.13936941289889085,-0.5508945066932781,0.5682504648098511,3945.1980354838634,3099.5489596329535,1.9032247295596598,0.4760830631714094,0.8439853977630754,0.8403437943356376,4,0.23591271644675316,0.1089486612377919,0.05638606029795267,0.047055048365800455,0.03381249113494756,8.225264373414886,17.401488112301152,0.9344569288389513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,3.9931614310262376e-05,5.897646754697419,18.656298310970623,1.9998719417300534,4,213,0,4.140960139472668,1.035240034868167,425,2,1.1256462621034227,1.1256462621034227,531,2,0.9813429718442859,0.9813429718442859,20,11,20,0,0.55,1.0,76.45,3.9931614310262376e-05,success,predictive,ekf,flight_like
195,1.0075781145385647,1.039848105564792,1.009214017422792,0.9026629611999644,-12.75210352296168,17.226883252393826,-1.9642413685604598,-55.47764878728687,0.6332479968779327,True,45.43999999999939,0.0,-0.29885504884029374,0.0,-0.29885504884029374,-0.08109874257827297,-0.8151100869772475,0.8191345798706297,4168.710747789519,3110.225991164025,0.858546743214507,0.5813908047654535,0.8764904859260826,0.6696218918122532,3,0.13938722479438942,0.09866699481294709,0.051335098276310456,0.051184102472575946,0.03194714021181372,5.195429079712438,9.581525302696267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,2.9922192709364026e-05,7.110293499502925,18.044611502231923,1.999926747998161,3,227,0,3.8852984984778787,0.9713246246194697,453,2,1.019640642492262,1.019640642492262,567,1,0.9311246241917889,0.9311246241917889,21,18,21,0,0.8571428571428571,1.0,76.71428571428571,2.9922192709364026e-05,success,predictive,ekf,flight_like
196,1.0037504108704773,1.0059823424091725,0.8966845353534956,1.0478534304958218,-13.57728403218696,10.787789712213844,-5.94368911497245,-60.09794628501717,2.311002972449682,True,45.919999999999376,0.0,-2.686133913180189,0.0,-2.686133913180189,-0.3665530039048665,-0.7586413629743163,0.8425543438183731,4200.652579882892,2841.223816981317,3.6518563473768038,0.7049492853485285,0.832039527318802,0.6904915923417132,1,0.1454030512084365,0.11403076992830156,0.04986808810046377,0.05784682918302229,0.03323997363801801,7.918553763348913,14.944059412736262,1.0,0.9460869565217391,1.0,1.0,1.0,1.0,1.0,1.0,20,0.0,0.0,0.0,0.55,0.0001668885979420054,3.939451131450014,17.76275817647367,-0.00016688859794378175,1,229,0,3.916007733440009,0.9790019333600023,459,1,1.037098216353321,1.037098216353321,574,0,0.8982845649938106,0.8982845649938106,20,14,20,0,0.7,1.0,68.65,0.0001668885979420054,success,predictive,ekf,flight_like
197,0.9806829901872438,0.977676905981153,1.0346140410338345,1.033726216016248,-2.206943866530814,24.128572855646375,-3.4579904390830043,-60.73594010198276,0.9179777250921372,True,46.15999999999937,0.0,-0.33590102286923545,0.0,-0.33590102286923545,-0.1615870965596866,-0.7498343485588227,0.767047547452714,4187.003299754731,2656.735042113338,1.4266172678371436,0.5179971511125423,0.9709696976145417,0.629931428321116,3,0.13699911161674158,0.06677238401861539,0.05353072795981988,0.04410619035722386,0.03160461467905386,5.630736838120665,9.84592261382609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,5.576508516469403e-05,6.560221655966508,17.265692163358427,1.9999255742570852,3,229,1,4.031228996600718,1.0078072491501795,461,1,1.0169998462252825,1.0169998462252825,576,1,0.8953907620057052,0.8953907620057052,20,16,20,0,0.8,1.0,69.2,5.576508516469403e-05,success,predictive,ekf,flight_like
198,0.9727522333577981,1.009242154706652,1.064226496287668,0.9970562477039966,15.010008870405944,14.884073941652982,-2.2133449479159815,-57.98541361117652,0.6932191881412697,True,46.15999999999937,0.0,0.6163422779267385,0.0,0.6163422779267385,-0.038605387001749286,-0.8746319728575007,0.8754835600113566,4201.605426249884,2863.0896566966803,0.7833034150079994,0.5926535037088724,0.8839829651560653,0.6625468019744833,3,0.24953985245134594,0.07681450241190309,0.04546693413919568,0.04843842002436726,0.03351205056502175,6.310491761022867,11.949737508205695,0.9965397923875432,1.0,1.0,1.0,0.9982698961937716,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,4.293789879739052e-05,7.014060855222894,17.00319170241446,1.9999459868037963,3,230,0,3.805353438700161,0.9513383596750402,462,0,0.9435753702359329,0.9435753702359329,574,3,0.9823080065113801,0.9823080065113801,21,19,21,0,0.9047619047619048,1.0,67.42857142857143,4.293789879739052e-05,success,predictive,ekf,flight_like
